"WATERSHED_","disturb_ha_2020","disturb_ha_2030","disturb_ha_2040","disturb_ha_2050","disturb_ha_2060","disturb_ha_2070","disturb_ha_2080","disturb_ha_2090","calc_area_ha","perc_disturb_2020","perc_disturb_2030","perc_disturb_2040","perc_disturb_2050","perc_disturb_2060","perc_disturb_2070","perc_disturb_2080","perc_disturb_2090"
"1085",5100,0,0,0,0,0,0,506.665771484375,541.665771484375,3857.32285724482,0,0,0,0,0,0,13.1351662859321,14.0425313496126
"1086",5101,0,0,0,0,0,0,0,317.186248779297,3317.17981096661,0,0,0,0,0,0,0,9.5619250946445
"1087",4328,0,0,0,0,0,0,0,0,2301.30063052014,0,0,0,0,0,0,0,0
"1088",4329,0,0,0,0,0,0,0,0,2061.75598365558,0,0,0,0,0,0,0,0
"1089",4330,0,0,0,0,0,0,0,0,2089.30184598375,0,0,0,0,0,0,0,0
"1090",4331,0,0,0,0,0,0,0,0,7518.03717295489,0,0,0,0,0,0,0,0
"1091",4332,0,0,0,0,0,0,0,0,2265.23861589618,0,0,0,0,0,0,0,0
"1092",4333,0,0,0,0,0,0,0,0,2444.81149555563,0,0,0,0,0,0,0,0
"1093",4334,626.969554901123,145.213031768799,145.213031768799,283.207794189453,283.207794189453,283.207794189453,283.207794189453,283.207794189453,6175.37491681337,10.1527366896236,2.35148527376751,2.35148527376751,4.58608259424667,4.58608259424667,4.58608259424667,4.58608259424667,4.58608259424667
"1094",4336,491.015899658203,491.015899658203,491.015899658203,491.015899658203,0,0,0,0,5768.63241320009,8.51182506506455,8.51182506506455,8.51182506506455,8.51182506506455,0,0,0,0
"1095",4335,345.090942382812,345.090942382812,345.090942382812,345.219602510333,0.128636203706264,0.128636203706264,0.128636203706264,0.128636203706264,4844.22945730459,7.12375302252563,7.12375302252563,7.12375302252563,7.1264089687118,0.00265545232404907,0.00265545232404907,0.00265545232404907,0.00265545232404907
"1096",4337,11.7790431976318,11.7790431976318,11.7790431976318,11.7790431976318,0,0,0,0,4195.26062315536,0.280770237077012,0.280770237077012,0.280770237077012,0.280770237077012,0,0,0,0
"1097",4339,817.344560623169,817.344560623169,817.344560623169,0,0,0,0,0,3593.33908893432,22.7461016173002,22.7461016173002,22.7461016173002,0,0,0,0,0
"1098",4338,0,0,0,0,0,0,0,0,3252.91594689586,0,0,0,0,0,0,0,0
"1099",4340,2121.18883419037,2121.18883419037,2121.18883419037,934.785941123962,0,0,0,0,5645.36996999212,37.5739560996979,37.5739560996979,37.5739560996979,16.5584531411192,0,0,0,0
"1100",4341,939.763687133789,939.763687133789,939.763687133789,545.475093841553,0,0,0,0,3704.60757786889,25.3674287324758,25.3674287324758,25.3674287324758,14.7242341429141,0,0,0,0
"1101",4342,0,0,0,0,0,0,0,0,4054.72556977354,0,0,0,0,0,0,0,0
"1102",4343,0,0,0,0,0,0,0,0,5562.06481603309,0,0,0,0,0,0,0,0
"1103",5102,0,0,0,0,0,160,391,1177.20812988281,9353.03650485205,0,0,0,0,0,1.71067438811981,4.18046053596778,12.5863737329809
"1104",5103,0,818.116760253906,818.116760253906,818.116760253906,818.116760253906,1057.44738769531,1452.44738769531,1470.44738769531,4157.06427098674,0,19.6801566423632,19.6801566423632,19.6801566423632,19.6801566423632,25.4373596067667,34.9392574426219,35.3722553186862
"1105",5104,0,1776.88330078125,1776.88330078125,1776.88330078125,1776.88330078125,1976.55261230469,1976.55261230469,2164.447265625,7265.93714444231,0,24.4549775955656,24.4549775955656,24.4549775955656,24.4549775955656,27.2029962964453,27.2029962964453,29.7889621475817
"1106",5105,0,0,0,0,0,0,1487.37902832031,1487.37902832031,4601.35867984277,0,0,0,0,0,0,32.3247790883179,32.3247790883179
"1107",5106,2596.21691894531,2596.21691894531,2596.21691894531,2596.21691894531,0,0,0,2186.72993469238,3156.06716574261,82.2611428275619,82.2611428275619,82.2611428275619,82.2611428275619,0,0,0,69.2865461935711
"1108",5107,2617.3486328125,2617.3486328125,2617.3486328125,2617.3486328125,0,0,0,1699.37652587891,3719.34044451424,70.3713110391091,70.3713110391091,70.3713110391091,70.3713110391091,0,0,0,45.6902655519304
"1109",5108,491.030563354492,491.030563354492,491.030563354492,491.030563354492,0,0,0,1313.10415649414,4354.27737738964,11.2769702248244,11.2769702248244,11.2769702248244,11.2769702248244,0,0,0,30.1566492597065
"1110",5109,0,0,0,0,0,0,0,1281.65338134766,3976.31080254841,0,0,0,0,0,0,0,32.2322234098563
"1111",5110,0,0,0,0,0,0,0,2512.57824707031,7244.17302736505,0,0,0,0,0,0,0,34.6841280237093
"1112",5111,0,0,0,0,0,0,0,1641.97351074219,4311.54018169658,0,0,0,0,0,0,0,38.0832241274874
"1113",5112,0,0,0,0,0,0,0,924.7099609375,4900.17675970856,0,0,0,0,0,0,0,18.8709511163123
"1114",5113,0,0,0,0,0,0,0,27.5497741699219,3855.45713839263,0,0,0,0,0,0,0,0.714565696907412
"1115",5114,0,0,0,0,0,0,142.540893554688,142.540893554688,3496.71770562113,0,0,0,0,0,0,4.07641981866442,4.07641981866442
"1116",5115,0,0,0,0,108.133346557617,108.133346557617,1162.07885742188,1162.07885742188,4035.10997086082,0,0,0,0,2.67981163682012,2.67981163682012,28.7991867833521,28.7991867833521
"1117",5116,0,0,0,0,13.8666515350342,13.8666515350342,1506.70727539062,1506.70727539062,5618.88850957226,0,0,0,0,0.246786379751283,0.246786379751283,26.8150413168694,26.8150413168694
"1118",5117,0,0,0,0,0,0,0,0,3203.43385960119,0,0,0,0,0,0,0,0
"1119",5118,748.57958984375,696.57958984375,696.57958984375,696.57958984375,0,0,304.969451904297,4845.7001953125,8832.78477122584,8.47501223263543,7.88629642729398,7.88629642729398,7.88629642729398,0,0,3.45269877850734,54.8603902485897
"1120",3694,0,0,0,0,0,0,0,0,2039.84050924425,0,0,0,0,0,0,0,0
"1121",3695,0,0,0,0,0,0,0,0,2020.20111388485,0,0,0,0,0,0,0,0
"1122",3696,0,0,0,0,0,0,0,0,3667.51355998378,0,0,0,0,0,0,0,0
"1123",3697,0,0,0,0,0,0,0,0,5405.15784176369,0,0,0,0,0,0,0,0
"1124",3698,0,0,0,0,0,0,0,0,182.655735072018,0,0,0,0,0,0,0,0
"1125",3704,191.162245793792,191.162245793792,191.162245793792,191.162245793792,191.162245793792,191.162245793792,191.162245793792,191.162245793792,308.835432638757,61.8977700066538,61.8977700066538,61.8977700066538,61.8977700066538,61.8977700066538,61.8977700066538,61.8977700066538,61.8977700066538
"1126",3705,7.69361591339111,1354.74072265625,1354.74072265625,1354.74072265625,1946.86853027344,1946.86853027344,1946.86853027344,1946.86853027344,3963.35872525452,0.194118585944981,34.1816327152988,34.1816327152988,34.1816327152988,49.1216835324038,49.1216835324038,49.1216835324038,49.1216835324038
"1127",3706,0,0,0,0,0,0,0,0,4687.89759296757,0,0,0,0,0,0,0,0
"1128",3707,0,0,0,0,0,0,0,0,4347.54937580189,0,0,0,0,0,0,0,0
"1129",3708,0,0,0,0,0,0,0,0,7497.26186845556,0,0,0,0,0,0,0,0
"1130",3709,0,0,0,0,0,0,0,0,3209.0613756582,0,0,0,0,0,0,0,0
"1131",3711,0,0,0,0,0,0,0,0,2007.22272031698,0,0,0,0,0,0,0,0
"1132",3710,0,0,0,0,0,0,0,0,606.38611666575,0,0,0,0,0,0,0,0
"1133",3712,1247.6943359375,1247.6943359375,1247.6943359375,1247.6943359375,1247.6943359375,1247.6943359375,1247.6943359375,1247.6943359375,3273.05672418178,38.1201562050352,38.1201562050352,38.1201562050352,38.1201562050352,38.1201562050352,38.1201562050352,38.1201562050352,38.1201562050352
"1134",3713,1549.76318359375,1549.76318359375,1549.76318359375,1549.76318359375,1549.76318359375,1549.76318359375,1549.76318359375,1549.76318359375,2941.96172872763,52.6778838915762,52.6778838915762,52.6778838915762,52.6778838915762,52.6778838915762,52.6778838915762,52.6778838915762,52.6778838915762
"1135",3714,183.266036987305,183.266036987305,183.266036987305,183.266036987305,183.266036987305,183.266036987305,183.266036987305,183.266036987305,7203.41537245837,2.5441547864643,2.5441547864643,2.5441547864643,2.5441547864643,2.5441547864643,2.5441547864643,2.5441547864643,2.5441547864643
"1136",3715,0,548.32313081059,548.32313081059,548.32313081059,548.32313081059,548.32313081059,548.32313081059,548.32313081059,3349.02505042886,0,16.3726195699962,16.3726195699962,16.3726195699962,16.3726195699962,16.3726195699962,16.3726195699962,16.3726195699962
"1137",3716,0,0,0,0,0,0,0,0,7672.07465796714,0,0,0,0,0,0,0,0
"1138",3717,1226.15063476562,1226.15063476562,1226.15063476562,1213.15063476562,1213.15063476562,1213.15063476562,1213.15063476562,1213.15063476562,1510.45382333919,81.1776312403213,81.1776312403213,81.1776312403213,80.3169627578343,80.3169627578343,80.3169627578343,80.3169627578343,80.3169627578343
"1139",3718,3240.11206054688,3240.11206054688,3240.11206054688,3240.11206054688,3240.11206054688,3303.11206054688,3817.92260742188,3817.92260742188,8474.79750524728,38.2323242359563,38.2323242359563,38.2323242359563,38.2323242359563,38.2323242359563,38.9757048295456,45.0503107013231,45.0503107013231
"1140",3719,1661.72888183594,1661.72888183594,1661.72888183594,1661.72888183594,1661.72888183594,1661.72888183594,1734.51818847656,1734.51818847656,2646.9875512424,62.7781147310642,62.7781147310642,62.7781147310642,62.7781147310642,62.7781147310642,62.7781147310642,65.5280070230193,65.5280070230193
"1141",3720,1108.40197753906,1108.40197753906,1108.40197753906,1108.40197753906,1108.40197753906,1108.40197753906,1108.40197753906,1108.40197753906,5782.22844120163,19.1691142750617,19.1691142750617,19.1691142750617,19.1691142750617,19.1691142750617,19.1691142750617,19.1691142750617,19.1691142750617
"1142",3721,353.465057373047,353.465057373047,353.465057373047,353.465057373047,353.465057373047,360.654144287109,379.557434082031,389.016326904297,2920.71993299549,12.1019839451204,12.1019839451204,12.1019839451204,12.1019839451204,12.1019839451204,12.3481248651329,12.9953382313092,13.3191930698169
"1143",3722,1145.08557128906,1145.08557128906,1145.08557128906,1135.71606445312,1135.71606445312,1167.71606445312,1167.71606445312,1167.71606445312,5913.53679359046,19.3638022600991,19.3638022600991,19.3638022600991,19.2053605836037,19.2053605836037,19.7464919085104,19.7464919085104,19.7464919085104
"1144",3723,2127.18798828125,2127.18798828125,2127.18798828125,1291.87683105469,1351.29052734375,1728.17504882812,2145.81005859375,2288.98999023438,4955.43345225888,42.9263758412817,42.9263758412817,42.9263758412817,26.0699057610349,27.2688663940745,34.8743468251068,43.3021667885703,46.1915191130447
"1145",3724,0,0,0,0,0,0,0,0,2510.0206398925,0,0,0,0,0,0,0,0
"1146",3725,10.9502124786377,10.9502124786377,10.9502124786377,10.9502124786377,10.9502124786377,10.9502124786377,10.9502124786377,10.9502124786377,1221.63194947231,0.896359372670936,0.896359372670936,0.896359372670936,0.896359372670936,0.896359372670936,0.896359372670936,0.896359372670936,0.896359372670936
"1147",3727,536.860290527344,536.860290527344,536.860290527344,536.860290527344,1095.72814941406,1095.72814941406,1240.74279785156,2287.16552734375,5208.53373757228,10.3073209770083,10.3073209770083,10.3073209770083,10.3073209770083,21.0371710086069,21.0371710086069,23.82134513023,43.9118885003096
"1148",3726,2078.89379882812,2078.89379882812,2078.89379882812,2078.89379882812,2078.89379882812,2078.89379882812,2194.29370117188,2194.29370117188,7250.08894627461,28.6740454390748,28.6740454390748,28.6740454390748,28.6740454390748,28.6740454390748,28.6740454390748,30.2657487022886,30.2657487022886
"1149",3728,0,0,0,0,0,0,0,0,2071.28080518734,0,0,0,0,0,0,0,0
"1150",3729,0,0,0,0,0,0,0,0,4186.93075164268,0,0,0,0,0,0,0,0
"1151",3730,0,0,0,0,0,0,0,0,4765.94225518008,0,0,0,0,0,0,0,0
"1152",3731,231.263107299805,0,0,0,0,0,0,0,4269.42692457842,5.41672480604972,0,0,0,0,0,0,0
"1153",3732,0,0,0,0,9,9,458.267456054688,458.267456054688,2269.93344978371,0,0,0,0,0.396487394855455,0.396487394855455,20.1885855331289,20.1885855331289
"1154",3733,0,0,0,559.43408203125,559.43408203125,559.43408203125,559.43408203125,559.43408203125,2348.81849001768,0,0,0,23.8176804384335,23.8176804384335,23.8176804384335,23.8176804384335,23.8176804384335
"1155",3734,0,0,0,0,0,0,0,0,3078.23597485974,0,0,0,0,0,0,0,0
"1156",3735,25.7368946075439,0,0,0,0,0,0,0,5616.22256283482,0.4582598769831,0,0,0,0,0,0,0
"1157",3736,0,0,0,0,5,5,688.732543945312,688.732543945312,3426.85808882533,0,0,0,0,0.145906246199822,0.145906246199822,20.0980760245429,20.0980760245429
"1158",3737,0,0,0,0,0,0,0,0,3370.50674230282,0,0,0,0,0,0,0,0
"1159",3738,0,0,0,0,0,0,0,0,0.000307866342473426,0,0,0,0,0,0,0,0
"1160",3739,0,0,0,0,0,0,0,0,3515.31620413882,0,0,0,0,0,0,0,0
"1161",3740,0,0,0,0,0,0,0,0,7622.42377709809,0,0,0,0,0,0,0,0
"1162",3741,0,0,0,0,0,0,0,0,2507.36626375291,0,0,0,0,0,0,0,0
"1163",3742,0,0,0,0,0,0,0,0,802.338583250626,0,0,0,0,0,0,0,0
"1164",3745,0,0,0,0,0,108.286636352539,990.959533691406,990.959533691406,3934.25790550881,0,0,0,0,0,2.75240309489915,25.1879657483524,25.1879657483524
"1165",3746,712.414794921875,674.429565429688,674.429565429688,670.004150390625,670.004150390625,1225.06298828125,1834.69982910156,1834.69982910156,5636.29102685882,12.6397801590972,11.965839986186,11.965839986186,11.8873235465988,11.8873235465988,21.7352685026982,32.5515453399869,32.5515453399869
"1166",3747,1006.22680664062,523.109619140625,523.109619140625,523.109619140625,523.109619140625,523.109619140625,523.109619140625,523.109619140625,1428.68586506784,70.4302346123402,36.6147402960261,36.6147402960261,36.6147402960261,36.6147402960261,36.6147402960261,36.6147402960261,36.6147402960261
"1167",3748,1455.99011230469,1348.61767578125,1348.61767578125,1348.61767578125,1348.61767578125,1348.61767578125,1348.61767578125,1348.61767578125,3106.87731527041,46.8634569234017,43.4074969472643,43.4074969472643,43.4074969472643,43.4074969472643,43.4074969472643,43.4074969472643,43.4074969472643
"1168",3749,837.333557128906,925.167590618134,925.167590618134,925.167590618134,925.167590618134,925.167590618134,925.167590618134,925.167590618134,1152.68584710784,72.6419569763807,80.2619024896885,80.2619024896885,80.2619024896885,80.2619024896885,80.2619024896885,80.2619024896885,80.2619024896885
"1169",3750,197.151428222656,753.251739501953,753.251739501953,753.251739501953,753.251739501953,753.251739501953,753.251739501953,753.251739501953,2011.13707044078,9.80298315417392,37.4540229292708,37.4540229292708,37.4540229292708,37.4540229292708,37.4540229292708,37.4540229292708,37.4540229292708
"1170",3751,25.7734394073486,35.4272232055664,35.4272232055664,35.4272232055664,35.4272232055664,35.4272232055664,35.4272232055664,35.4272232055664,5720.01250987945,0.450583619578339,0.619355694491532,0.619355694491532,0.619355694491532,0.619355694491532,0.619355694491532,0.619355694491532,0.619355694491532
"1171",3752,600.01611328125,604.981229782104,604.981229782104,604.981229782104,604.981229782104,604.981229782104,604.981229782104,604.981229782104,2870.16646035203,20.9052722749626,21.0782628164327,21.0782628164327,21.0782628164327,21.0782628164327,21.0782628164327,21.0782628164327,21.0782628164327
"1172",3753,0,0,0,0,0,0,0,0,5020.64068243587,0,0,0,0,0,0,0,0
"1173",3754,0,0,0,0,0,0,0,0,4434.25254505454,0,0,0,0,0,0,0,0
"1174",3755,0,0,0,0,0,0,0,0,2616.62310657639,0,0,0,0,0,0,0,0
"1175",3756,0,0,0,0,0,0,0,0,3743.177161698,0,0,0,0,0,0,0,0
"1176",18886,0,0,0,0,0,0,0,0,18.8601507081892,0,0,0,0,0,0,0,0
"1177",2298,0,0,0,0,0,0,0,0,34.2228692331283,0,0,0,0,0,0,0,0
"1178",2303,0,0,0,0,0,0,0,0,18.5426692856044,0,0,0,0,0,0,0,0
"1179",2302,0,0,0,0,0,0,0,0,1.56419672792587,0,0,0,0,0,0,0,0
"1180",2310,0,0,0,0,0,0,0,0,0.397654058644972,0,0,0,0,0,0,0,0
"1181",3591,0,0,0,0,0,0,0,82.3816223144531,3655.87792050904,0,0,0,0,0,0,0,2.25340189431113
"1182",3590,0,0,0,0,0,0,12.7357578277588,1294.3818359375,8286.28179861928,0,0,0,0,0,0,0.153696894907447,15.6207798309874
"1183",3589,0,0,0,0,0,0,286.672332763672,789.672302246094,4133.44019481484,0,0,0,0,0,0,6.93544164793495,19.1044811350287
"1184",3588,0,0,0,0,0,102.58438873291,364.833648681641,897.833679199219,3229.01816739291,0,0,0,0,0,3.17695297501953,11.2985938687426,27.8051603507739
"1185",3587,868.011413574219,868.011413574219,868.011413574219,828.625427246094,828.625427246094,833.884643554688,833.884643554688,833.884643554688,2505.94484836591,34.6380892676164,34.6380892676164,34.6380892676164,33.0663872266154,33.0663872266154,33.2762568217912,33.2762568217912,33.2762568217912
"1186",3586,0,0,0,1306,1306,1306,1501.56750488281,3670.5634765625,7402.4490976143,0,0,0,17.6428095996081,17.6428095996081,17.6428095996081,20.2847393488561,49.5857982697303
"1187",3585,0,0,0,0,0,0,267.398010253906,2411.23608398438,3583.22730775484,0,0,0,0,0,0,7.46249085775837,67.2923004009811
"1188",3584,1459.66705226898,1459.66705226898,1419.45147609711,1403.45147609711,1486.21136379242,1561.06182765961,2249.38372707367,2511.65692043304,9388.49264818431,15.5474058186675,15.5474058186675,15.119056160433,14.9486347669296,15.8301382286308,16.6273957509197,23.9589443307355,26.7525045239162
"1189",3583,2906.35046386719,2906.35046386719,2760.14666748047,2759.86511230469,3553.07055664062,3915.78625488281,4154.03234863281,4157.86340332031,6362.74241004794,45.6776382975606,45.6776382975606,43.3798272757622,43.3754022156602,55.8418104594282,61.5424293886087,65.2868225825523,65.3470333288093
"1190",3582,0,0,0,0,0,0,388.355987548828,3126.06591796875,11335.5066234569,0,0,0,0,0,0,3.42601350296236,27.5776462562324
"1191",3581,0,0,0,0,0,0,0,1838.78955078125,3383.86589707521,0,0,0,0,0,0,0,54.3399060929271
"1192",3580,1052.53356933594,1052.53356933594,838.562927246094,897.361389160156,1023.72003173828,1863.79846191406,3111.89135742188,3988.9052734375,7170.77375323499,14.6781031664972,14.6781031664972,11.6941763344268,12.5141500769749,14.2762840798937,25.9915948550634,43.3968699126505,55.6272643748935
"1193",3578,0,0,0,0,0,0,0,853.731689453125,3926.4384291132,0,0,0,0,0,0,0,21.7431574406718
"1194",3579,0,0,0,0,0,148.84553527832,148.84553527832,418.751495361328,3400.0517822007,0,0,0,0,0,4.3777431878399,4.3777431878399,12.316032877896
"1195",3577,0,0,0,0,0,0,0,2248.70141601562,8275.44629836838,0,0,0,0,0,0,0,27.1731739285045
"1196",3575,0,0,0,0,0,0,0,303.946746826172,3597.74926666302,0,0,0,0,0,0,0,8.44824706497928
"1197",3576,0,0,0,0,0,0,0,494.223022460938,2504.86689676126,0,0,0,0,0,0,0,19.7305103556583
"1198",3574,0,0,0,0,0,0,0,2079.20825195312,6902.22888462412,0,0,0,0,0,0,0,30.1237221585757
"1199",3573,0,0,0,0,0,0,0,1302.11181640625,4114.09857953048,0,0,0,0,0,0,0,31.649990665874
"1200",3631,906.838317871094,906.838317871094,1589.41223144531,1589.41223144531,1589.41223144531,1589.41223144531,1589.41223144531,2033.51318359375,7027.49766359404,12.9041425736642,12.9041425736642,22.6170438971366,22.6170438971366,22.6170438971366,22.6170438971366,22.6170438971366,28.9365188142056
"1201",3629,813.875854492188,813.875854492188,2087.10083007812,2083.10083007812,2083.10083007812,2083.10083007812,2083.10083007812,2083.10083007812,2414.94239901789,33.7016673699205,33.7016673699205,86.4244559591528,86.2588205385471,86.2588205385471,86.2588205385471,86.2588205385471,86.2588205385471
